ID,Last,First,Gender,Minority,Age,Department,Tenure,HourlyRate,Rating
2885,Fields,Anne,F,0,46,1,24,20.79,5
4584,Wright,Beth,F,0,38,1,7,16.85,6.2
4982,Gerken,Denise,F,1,24,1,3,15.99,5.6
2203,Page,Dorothy,F,0,50,1,30,22.11,4.5
2942,Saunders,Edith,F,0,46,1,23,20.45,4.6
5298,Ross,Fran,F,0,20,1,0,15.5,3.5
3911,Cummings,Jeanette,F,0,43,1,13,18.41,5.8
3383,Powers,Jerri,F,0,47,1,19,19.61,4.9
3243,Rogers,Kent,F,0,38,1,20,19.91,4.7
4524,Owen,Monica,F,0,44,1,7,16.91,4.3
2633,Stowe,Paula,F,0,,1,26,21.03,6
4613,Waters,Alan,M,1,24,1,6,16.91,4.1
5279,Stillman,Billie,M,0,28,1,0,15.47,3.5
4174,Tinsley,Brian,M,1,37,1,11,18,3.9
4203,Alexander,Charles,M,0,35,1,10,18,4.5
4747,Zuccaro,Donald,M,1,42,1,5,16.54,3.3
5149,Marshall,Frank,M,0,19,1,1,16.17,3.8
4590,Haley,George,M,0,47,1,7,16.86,5.1
5033,Johnson,Herb,M,0,30,1,2,16.03,5
2738,VanZandt,Howard,M,0,49,1,25,21,6.3
4175,Morton,Jack,M,0,54,1,11,17.92,5.1
4439,Ennis,Jerry,M,0,27,1,8,17.28,4.5
1543,Ammann,Ray,M,0,60,1,37,23.75,4.8
5068,Lewin,Ronnie,M,0,31,1,2,15.98,4.7
5125,Webster,Sam,M,0,21,1,1,15.83,4.6
3909,Henderson,Beverly,F,1,36,2,13,18.71,4.6
5257,Taylor,Carol,F,0,28,2,0,15.39,6.2
4592,Hicks,Catharine,F,1,36,2,7,16.74,6.1
5180,Williams,Claudia,F,0,24,2,1,15.97,8.4
5277,Nelson,Cynthia,F,0,60,2,0,15.71,6.9
3969,Cook,Debbie,F,0,43,2,13,18.8,6.2
2051,Sims,Denise,F,0,53,2,32,22.61,5.4
1553,Fountain,Iris,F,0,61,2,37,23.76,5
4652,Pettit,Janice,F,0,26,2,6,17.01,4.7
3838,Roberts,Margie,F,0,56,2,14,18.68,3.5
5265,Babcock,Marilyn,F,1,36,2,0,15.55,5
5006,Renner,Martha,F,0,58,2,2,15.96,4.1
4697,Jones,Nancy,F,1,33,2,6,17.04,6.5
3554,Davis,Ruth,F,1,44,2,17,19.47,5.1
4437,Flores,Bo,M,0,32,2,8,17.34,5.1
4990,Matthews,Bob,M,1,44,2,3,16.46,7.3
4317,Goode,Brad,M,0,36,2,9,17.63,5.4
3740,Pearson,Calvin,M,0,40,2,15,18.61,7.3
4618,Rahn,Dean,M,0,59,2,6,16.84,4.4
3249,Johnston,Edwin,M,0,60,2,20,20.5,3.8
3404,Wiggins,Harvey,M,0,59,2,18,19.45,5.8
1161,Anderson,James,M,1,61,2,41,24.63,4.1
3908,Golden,Jeff,M,0,35,2,13,18.22,5.2
4856,Dawson,Michael,M,0,24,2,4,16.73,5.2
5198,Crowder,Thomas,M,1,20,2,1,15.65,4.5
1906,McCormick,Barbara,F,0,57,3,33,23.09,5
4917,Wadley,Carla,F,0,22,3,3,16.17,8.4
4803,Schmidt,Carrie,F,1,24,3,4,16.51,8.6
4641,Vandell,Debbie,F,0,45,3,6,16.63,7.8
3132,Ernst,Faye,F,0,43,3,21,20.27,6
4812,Garrett,Helen,F,0,32,3,4,16.63,6.1
5002,Robertson,Helen,F,0,40,3,2,16.27,5.6
4626,Sullivan,Joan,F,0,32,3,6,16.96,6.9
2065,Baker,Lisa,F,0,59,3,32,22.88,5.9
3782,Thompson,Lori,F,1,51,3,15,18.97,8
4576,Sherman,Myra,F,0,40,3,7,17.06,5.2
4628,Freed,Nancy,F,0,36,3,6,16.94,5.6
4921,Dorsey,Patricia,F,0,44,3,3,16.17,8
3163,Cunningham,Sherry,F,0,48,3,21,20.44,8.1
4473,White,Suzanne,F,0,38,3,8,16.98,7.1
3748,Harding,Teresa,F,0,50,3,15,18.76,7.1
5122,Seagraves,Abraham,M,0,47,3,1,15.8,7.4
5021,Simmons,Alex,M,0,28,3,2,16.16,8.4
5214,Sharpe,Alice,M,0,23,3,0,15.8,7.7
3698,Perry,Claude,M,0,45,3,16,19.49,7.3
5106,Jordan,Clifton,M,1,21,3,1,15.76,6.6
4727,Hanson,Greg,M,1,50,3,5,16.7,7.2
4019,Scott,Jay,M,0,56,3,12,18.2,6.7
4169,Thomas,Jeff,M,0,45,3,11,17.64,5.2
5026,Welch,Jeffrey,M,0,36,3,2,16.33,7.5
5289,Neugent,Will,M,0,20,3,0,15.46,6.4
5171,Leaf,Bernice,F,0,36,4,1,15.96,6.2
5273,VanCleve,Edith,F,0,31,4,0,15.83,7.4
4624,Tupper,Jean,F,1,34,4,6,17.16,7.6
3644,Tucker,Kay,F,0,45,4,16,19.05,9.2
5187,Summers,Linda,F,0,26,4,1,15.79,5.3
4450,Baldwin,Lois,F,1,35,4,8,17.33,5.2
4656,Smith,Margie,F,0,40,4,6,17.08,5
4435,Chandler,Margo,F,0,42,4,8,16.96,7
4895,Chang,Sally,F,0,25,4,4,16.08,6.4
2263,McDonald,Vera,F,0,52,4,30,22.41,4.2
3705,Freeman,Vic,F,1,45,4,15,18.97,6
5055,Bartlett,Bill,M,1,26,4,2,16.46,4.4
4251,French,Charles,M,0,30,4,10,17.83,5.5
3533,Nielsen,Dudley,M,1,38,4,17,19.16,5.8
5069,Walker,Earl,M,0,59,4,2,16.24,6.4
4743,Phillips,Frank,M,0,38,4,5,16.41,5
4040,Robinson,Harvey,M,0,31,4,12,18.42,8.5
4348,Powell,Angie,F,1,27,5,9,17.41,7.6
5271,Gregory,Debbie,F,1,23,5,0,15.23,10
3526,Rose,Debbie,F,0,46,5,17,19.14,8.5
4481,Miller,Diane,F,0,31,5,8,17.24,8.2
5044,Kimeldorf,Emily,F,0,25,5,2,16.24,6.5
4192,Bagley,Jan,F,0,40,5,11,17.9,7.5
2970,Schuster,Jean,F,1,52,5,23,20.35,6.7
4960,Esterline,Laura,F,0,39,5,3,16.29,8.3
4670,Lee,Liz,F,0,39,5,6,16.95,7.2
5086,Ivie,Marsha,F,1,39,5,2,16.5,7.2
5005,Green,Paula,F,0,45,5,2,16.47,7.3
4344,Ferguson,Sylvia,F,0,31,5,9,17.39,7.9
4863,Jackson,Charlie,M,0,27,5,4,16.6,8.3
4637,Milligan,Guy,M,1,47,5,6,17.11,7
3434,Fried,Harvey,M,0,58,5,18,19.17,7.7
1075,Dickens,Jimmy,M,0,60,5,42,25,7.4
4456,Clark,John,M,0,29,5,8,17.31,6.9
5041,Sanders,Mike,M,0,32,5,2,16.17,9.3
4327,Cravens,Pete,M,1,55,5,9,17.55,7.6
3795,Nunn,Phil,M,1,35,5,15,18.85,6.8
5188,Leiter,Ricky,M,0,23,5,1,15.52,7.3
4726,Tobias,Ron,M,0,41,5,5,16.73,7.8
3126,Ward,Ron,M,1,55,5,21,20.28,9.4
3409,Miller,Sam,M,0,48,5,18,19.66,9.6
4425,Reeves,Tom,M,0,36,5,8,17.44,9.2
3446,Yates,Alice,F,0,38,6,18,19.6,4.5
5219,Townsend,Anne,F,0,52,6,0,15.91,5.7
4563,Little,Annie,F,1,26,6,7,17.17,4.1
3756,Ellis,Betty,F,,55,6,15,19.07,4.5
3535,Mitchell,Donna,F,1,62,6,17,19.42,6.8
4154,Blair,Elizabeth,F,0,41,6,11,18.27,4.6
4007,Bolden,Holly,F,0,50,6,12,18.21,4
4246,Watson,Karen,F,0,43,6,10,17.93,8.4
1644,Wilson,Kathy,F,0,58,6,36,23.31,4.2
4808,Whitt,Nancy,F,0,29,6,4,16.87,5.6
3515,Lockley,Pam,F,1,45,6,17,19.7,7
5013,Wong,Sue,F,0,34,6,2,15.72,6.9
1506,Gebhardt,Virginia,F,0,57,6,37,23.3,8.8
3103,Howard,Brian,M,0,55,6,21,20.43,7.1
4657,England,David,M,0,30,6,6,17.09,6.9
4243,Oliver,Dick,M,0,28,6,10,17.97,4.9
4229,Wolf,Jess,M,0,42,6,10,17.83,3.8
4197,Shein,Ralph,M,0,33,6,11,17.75,7.4
4098,Rodman,Wes,M,0,50,6,12,18.56,6.4
5268,Drake,Annette,F,0,20,7,0,15.58,5.1
2249,Malone,Barbara,F,0,55,7,30,22.29,4.6
5095,Echols,Betty,F,0,,7,2,15.75,4.8
4831,Brown,Charlotte,F,0,62,7,4,17.05,3.6
4447,Hubbard,Cheryl,F,0,42,7,8,17.6,4.9
3481,Leonard,Cheryl,F,0,42,7,18,19.43,5.8
4258,Campbell,Delores,F,1,43,7,10,17.91,4.7
5056,Bowling,Frances,F,0,22,7,2,16.01,8.3
4632,Stuart,Jean,F,0,54,7,6,16.95,5.5
3531,Moore,Michele,F,0,48,7,17,19.45,3.7
1311,Long,Peggy,F,0,57,7,39,24.05,6
5221,Bruton,Penny,F,0,23,7,0,15,4.3
4215,Cash,Bill,M,1,35,7,10,17.52,6.7
3637,Horn,Ernest,M,0,57,7,16,18.76,8.1
5191,Wilson,Lee,M,0,20,7,1,16.16,3.8
3006,Gillespie,Robbert,M,0,42,7,22,20.5,6.1
2750,Lyle,Sunny,M,0,50,7,25,21.12,4.6
3489,Horner,Wilbur,M,0,39,7,18,19.53,5.9
